,mean_power,median_power,frequency,time,station
65713,-120.2123083426078,-120.16998706601204,0.518736,2015-07-17,3A12
65714,-121.02734564403829,-121.17996479297445,0.565685,2015-07-17,3A12
65715,-121.95655637111541,-122.26093722217924,0.616884,2015-07-17,3A12
65716,-122.95499445421275,-123.10072424144678,0.672717,2015-07-17,3A12
65717,-124.01951405593755,-123.9065246942354,0.733603,2015-07-17,3A12
65718,-125.12073958533848,-124.8137034151257,0.8,2015-07-17,3A12
65719,-126.17013810292318,-125.89881469866783,0.872406,2015-07-17,3A12
65720,-127.01230839461627,-126.75711903291412,0.951366,2015-07-17,3A12
65721,-127.65094300135256,-128.113340873693,1.03747,2015-07-17,3A12
65722,-128.06371707099413,-128.53258941141962,1.13137,2015-07-17,3A12
65723,-128.26496986418113,-128.56489326843644,1.23377,2015-07-17,3A12
65724,-128.21757792297947,-128.3638566463837,1.34543,2015-07-17,3A12
65725,-128.02809207085545,-128.25710909213203,1.46721,2015-07-17,3A12
65726,-127.69308727003279,-127.89884684450088,1.6,2015-07-17,3A12
65727,-127.27596224073659,-127.57318138967273,1.74481,2015-07-17,3A12
65728,-126.77951528046601,-127.04590251450858,1.90273,2015-07-17,3A12
65729,-126.3476982570582,-126.6546897464199,2.07494,2015-07-17,3A12
65730,-125.96337284005966,-126.28270688261284,2.26274,2015-07-17,3A12
65731,-125.50397044291138,-125.74767682589012,2.46754,2015-07-17,3A12
65732,-125.04708979637081,-125.31771107296652,2.69087,2015-07-17,3A12
65733,-124.69432173788921,-124.68743450384667,2.93441,2015-07-17,3A12
65734,-124.44498452680187,-124.36215048424867,3.2,2015-07-17,3A12
65735,-124.30084900461927,-124.2406213450448,3.48962,2015-07-17,3A12
65736,-124.27699660681446,-124.13713064936766,3.80546,2015-07-17,3A12
65737,-124.34201356235569,-124.06789228575992,4.14989,2015-07-17,3A12
65738,-124.46339234982743,-124.31709086046573,4.52548,2015-07-17,3A12
65739,-124.72758148152599,-124.69413956663236,4.93507,2015-07-17,3A12
65740,-125.1717884410993,-125.20706865386528,5.38174,2015-07-17,3A12
65741,-125.5766344802481,-125.70393809726936,5.86883,2015-07-17,3A12
65742,-125.96893212165128,-126.11947467484278,6.4,2015-07-17,3A12
65743,-126.24602244113538,-125.899349462412,6.97925,2015-07-17,3A12
65744,-126.34154695687283,-125.9714833398516,7.61093,2015-07-17,3A12
65745,-126.30257347598217,-125.93952347598214,8.29977,2015-07-17,3A12
65746,-125.9978622264788,-125.58749818392562,9.05097,2015-07-17,3A12
65747,-125.32275608739833,-124.6728763001643,9.87015,2015-07-17,3A12
65748,-124.02290089762236,-123.5449796210266,10.7635,2015-07-17,3A12
65749,-121.92378351763186,-122.22039841124888,11.7377,2015-07-17,3A12
65750,-118.5667967281105,-118.854039281302,12.8,2015-07-17,3A12
65751,-115.02871214848733,-115.2473568293384,13.9585,2015-07-17,3A12
65752,-111.39363157496699,-113.86112093666912,15.2219,2015-07-17,3A12
65753,-110.40400695906754,-112.85875802289732,16.5995,2015-07-17,3A12
65754,-109.84553784933874,-112.32771870040258,18.1019,2015-07-17,3A12
65755,-108.17074475639654,-110.63135113937524,19.7403,2015-07-17,3A12
65756,-98.23689245596401,-100.67444777511294,21.5269,2015-07-17,3A12
65757,-63.9329174944797,-66.35740260086267,23.4753,2015-07-17,3A12
65758,-78.65527674373025,-78.15862355224091,0.0052556,2015-07-18,3A12
65759,-80.2004736802864,-80.06220985049916,0.00573128,2015-07-18,3A12
65760,-80.95304088866907,-80.81477705888184,0.00625,2015-07-18,3A12
65761,-82.28954986325205,-82.30124773559248,0.00681567,2015-07-18,3A12
65762,-83.04212454133166,-83.0538224136721,0.00743254,2015-07-18,3A12
65763,-84.38454148477307,-84.67060531456028,0.00810525,2015-07-18,3A12
65764,-86.77938542070459,-86.72217265474715,0.00883883,2015-07-18,3A12
65765,-87.53196674408483,-87.4747539781274,0.00963882,2015-07-18,3A12
65766,-88.82183857268822,-88.74322155141164,0.0105112,2015-07-18,3A12
65767,-90.98654357174661,-91.39414144408704,0.0114626,2015-07-18,3A12
65768,-92.23133499847783,-92.53657542400973,0.0125,2015-07-18,3A12
65769,-94.52556806046906,-94.833223379618,0.0136313,2015-07-18,3A12
65770,-95.70516216762275,-96.00763450804828,0.0148651,2015-07-18,3A12
65771,-98.15584710093391,-98.649506675402,0.0162105,2015-07-18,3A12
65772,-100.16128551947399,-100.26748977479316,0.0176777,2015-07-18,3A12
65773,-101.2662926455947,-101.42664158176493,0.0192776,2015-07-18,3A12
65774,-103.46133098571296,-103.7915267303938,0.0210224,2015-07-18,3A12
65775,-105.4564137921506,-105.87770740917188,0.0229251,2015-07-18,3A12
65776,-107.38346092865532,-107.84898007759152,0.025,2015-07-18,3A12
65777,-109.05561261497034,-109.4806572958214,0.0272627,2015-07-18,3A12
65778,-110.68272561182131,-111.39014050543834,0.0297302,2015-07-18,3A12
65779,-112.87337668523337,-113.7632107277866,0.032421,2015-07-18,3A12
65780,-114.35083607687652,-115.28357650240844,0.0353553,2015-07-18,3A12
65781,-115.7824581271297,-116.66276961649145,0.0385553,2015-07-18,3A12
65782,-117.56364931363966,-118.5440342072567,0.0420448,2015-07-18,3A12
65783,-119.43608863321354,-120.5638052289582,0.0458502,2015-07-18,3A12
65784,-121.12780213699024,-122.55845362635192,0.05,2015-07-18,3A12
65785,-122.73935056044994,-124.28315481576908,0.0545254,2015-07-18,3A12
65786,-124.33442881796925,-125.92449477541606,0.0594604,2015-07-18,3A12
65787,-125.92009384996146,-127.8987906584721,0.064842,2015-07-18,3A12
65788,-127.22090855472914,-129.30664004409084,0.0707107,2015-07-18,3A12
65789,-128.62032161382967,-130.8750424648935,0.0771105,2015-07-18,3A12
65790,-129.75294094968766,-132.26623094968764,0.0840896,2015-07-18,3A12
65791,-130.58531245940438,-133.0761458636597,0.0917004,2015-07-18,3A12
65792,-129.78579182624154,-131.96681501773088,0.1,2015-07-18,3A12
65793,-126.83521888614071,-128.23477399252369,0.109051,2015-07-18,3A12
65794,-125.82100477900511,-126.90279924709026,0.118921,2015-07-18,3A12
65795,-125.81419617377043,-126.81485149291936,0.129684,2015-07-18,3A12
65796,-125.9587864152745,-126.91549279825324,0.141421,2015-07-18,3A12
65797,-124.56711253089053,-125.1395742330182,0.154221,2015-07-18,3A12
65798,-122.49633000269161,-122.65660447077671,0.168179,2015-07-18,3A12
65799,-121.961678327994,-122.15305279607914,0.183401,2015-07-18,3A12
65800,-121.16268511639915,-121.40093830788852,0.2,2015-07-18,3A12
65801,-119.5648420709036,-119.5059995177121,0.218102,2015-07-18,3A12
65802,-118.49581632890914,-118.55455249912193,0.237841,2015-07-18,3A12
65803,-118.37245643177218,-118.25455430411262,0.259368,2015-07-18,3A12
65804,-118.6296915900647,-118.52201499432002,0.282843,2015-07-18,3A12
65805,-119.03400786632902,-118.9468525471801,0.308442,2015-07-18,3A12
65806,-119.53415274762963,-119.56873998167222,0.336359,2015-07-18,3A12
65807,-119.98074593284693,-120.05360125199589,0.366802,2015-07-18,3A12
65808,-120.38847623087788,-120.6120826138566,0.4,2015-07-18,3A12
65809,-120.86717872270694,-121.35364680781332,0.436203,2015-07-18,3A12
65810,-121.47361050224717,-121.79754880011951,0.475683,2015-07-18,3A12
65811,-121.9862998319695,-122.12458706601204,0.518736,2015-07-18,3A12
65812,-122.59267755893187,-122.49966479297444,0.565685,2015-07-18,3A12
65813,-123.36544786047712,-123.09573722217924,0.616884,2015-07-18,3A12
65814,-124.28136892229784,-123.97042424144678,0.672717,2015-07-18,3A12
65815,-125.32424809849073,-124.9351246942354,0.733603,2015-07-18,3A12
65816,-126.51208426618952,-126.0554034151257,0.8,2015-07-18,3A12
65817,-127.92307640079551,-127.43831469866784,0.872406,2015-07-18,3A12
65818,-129.4511041392971,-129.0187190329141,0.951366,2015-07-18,3A12
65819,-131.11486853326747,-130.94594087369302,1.03747,2015-07-18,3A12
65820,-132.7829085603558,-132.91148941141964,1.13137,2015-07-18,3A12
65821,-134.40824645992578,-134.97969326843642,1.23377,2015-07-18,3A12
65822,-135.8791162208518,-136.9957566463837,1.34543,2015-07-18,3A12
65823,-137.20434951766393,-139.20470909213205,1.46721,2015-07-18,3A12
65824,-138.3336957806711,-140.88234684450086,1.6,2015-07-18,3A12
65825,-139.3049069215876,-142.03408138967274,1.74481,2015-07-18,3A12
65826,-140.1129514506788,-142.63410251450858,1.90273,2015-07-18,3A12
65827,-140.84333868259012,-143.1371897464199,2.07494,2015-07-18,3A12
65828,-141.3965685847405,-143.47940688261284,2.26274,2015-07-18,3A12
65829,-141.7044285280178,-143.72197682589012,2.46754,2015-07-18,3A12
65830,-141.84611234956228,-142.86991107296654,2.69087,2015-07-18,3A12
65831,-141.98617024852751,-143.24243450384668,2.93441,2015-07-18,3A12
65832,-141.91650601616357,-141.44335048424867,3.2,2015-07-18,3A12
65833,-141.76727900461927,-140.78522134504482,3.48962,2015-07-18,3A12
65834,-141.5093446919208,-140.65123064936765,3.80546,2015-07-18,3A12
65835,-141.34677334958968,-140.43899228575992,4.14989,2015-07-18,3A12
65836,-141.1723234136572,-140.45749086046573,4.52548,2015-07-18,3A12
65837,-141.09920829003667,-140.54633956663238,4.93507,2015-07-18,3A12
65838,-141.01764333471635,-140.6214686538653,5.38174,2015-07-18,3A12
65839,-140.62271745897152,-140.56653809726936,5.86883,2015-07-18,3A12
65840,-140.27370680250235,-140.57087467484277,6.4,2015-07-18,3A12
65841,-140.17178307943328,-140.92334946241198,6.97925,2015-07-18,3A12
65842,-140.0832833398516,-141.0890833398516,7.61093,2015-07-18,3A12
65843,-139.7056636887481,-141.15636347598215,8.29977,2015-07-18,3A12
65844,-138.96410520520223,-140.19123818392563,9.05097,2015-07-18,3A12
65845,-137.80976119378133,-138.8262763001643,9.87015,2015-07-18,3A12
65846,-135.48882579123935,-136.7278796210266,10.7635,2015-07-18,3A12
65847,-134.28010458146164,-135.26649841124888,11.7377,2015-07-18,3A12
65848,-132.63753672811052,-133.301139281302,12.8,2015-07-18,3A12
65849,-130.52281193572136,-130.5005568293384,13.9585,2015-07-18,3A12
65850,-127.81488136220105,-127.39622093666912,15.2219,2015-07-18,3A12
65851,-126.79448461864199,-125.96745802289732,16.5995,2015-07-18,3A12
65852,-126.32635018976424,-125.43211870040258,18.1019,2015-07-18,3A12
65853,-124.80215645852418,-123.84185113937528,19.7403,2015-07-18,3A12
65854,-115.60964139213422,-114.01724777511292,21.5269,2015-07-18,3A12
65855,-81.47366494128822,-79.63120260086268,23.4753,2015-07-18,3A12
65856,-74.76130653096432,-74.5663235522409,0.0052556,2015-07-22,3A12
65857,-76.46426091432896,-76.45430985049916,0.00573128,2015-07-22,3A12
65858,-77.21682812271162,-77.20687705888184,0.00625,2015-07-22,3A12
65859,-78.6922541185712,-78.54254773559248,0.00681567,2015-07-22,3A12
65860,-79.44482879665082,-79.29512241367209,0.00743254,2015-07-22,3A12
65861,-80.82597127200708,-80.76190531456028,0.00810525,2015-07-22,3A12
65862,-83.40180456964076,-82.93467265474715,0.00883883,2015-07-22,3A12
65863,-84.15438589302101,-83.68725397812739,0.00963882,2015-07-22,3A12
65864,-85.39454070034782,-85.13102155141164,0.0105112,2015-07-22,3A12
65865,-87.49727335898066,-87.08814144408706,0.0114626,2015-07-22,3A12
65866,-88.62877755166932,-88.25257542400973,0.0125,2015-07-22,3A12
65867,-90.55664891153287,-90.305823379618,0.0136313,2015-07-22,3A12
65868,-91.65466642294192,-91.50473450804829,0.0148651,2015-07-22,3A12
65869,-93.76713007965732,-93.851106675402,0.0162105,2015-07-22,3A12
65870,-95.48230892372935,-95.41818977479316,0.0176777,2015-07-22,3A12
65871,-96.46039264559472,-96.55634158176493,0.0192776,2015-07-22,3A12
65872,-98.2197011984789,-98.2534267303938,0.0210224,2015-07-22,3A12
65873,-99.88054996236338,-99.71160740917188,0.0229251,2015-07-22,3A12
65874,-101.48666305631494,-101.39308007759152,0.025,2015-07-22,3A12
65875,-102.98995304050224,-102.8804572958214,0.0272627,2015-07-22,3A12
65876,-104.43286178203407,-104.26494050543832,0.0297302,2015-07-22,3A12
65877,-106.15955328097809,-106.2435107277866,0.032421,2015-07-22,3A12
65878,-107.43508926836586,-107.41197650240844,0.0353553,2015-07-22,3A12
65879,-108.87146961649144,-108.62806961649144,0.0385553,2015-07-22,3A12
65880,-110.487342717895,-110.2715342072567,0.0420448,2015-07-22,3A12
65881,-112.05010033534123,-111.7618152289582,0.0458502,2015-07-22,3A12
65882,-113.57687320081999,-113.16869362635194,0.05,2015-07-22,3A12
65883,-114.9736571561946,-114.50007481576908,0.0545254,2015-07-22,3A12
65884,-116.44727200945864,-116.19115477541608,0.0594604,2015-07-22,3A12
65885,-118.01096384996147,-117.8742306584721,0.064842,2015-07-22,3A12
65886,-119.38137876749511,-119.42471004409084,0.0707107,2015-07-22,3A12
65887,-120.9186205499999,-120.89938246489352,0.0771105,2015-07-22,3A12
65888,-122.35026584330467,-122.34346094968764,0.0840896,2015-07-22,3A12
65889,-123.88409011897882,-124.1047458636597,0.0917004,2015-07-22,3A12
65890,-125.17596331560321,-125.40992501773088,0.1,2015-07-22,3A12
65891,-125.12791505635349,-125.7801239925237,0.109051,2015-07-22,3A12
65892,-123.11240775772853,-123.33979924709026,0.118921,2015-07-22,3A12
65893,-122.35463234398317,-122.54155149291934,0.129684,2015-07-22,3A12
65894,-122.50991620250855,-122.56569279825324,0.141421,2015-07-22,3A12
65895,-122.08619763727351,-122.53317423301822,0.154221,2015-07-22,3A12
65896,-121.2119151090746,-121.46150447077672,0.168179,2015-07-22,3A12
65897,-120.26265705139828,-120.53315279607914,0.183401,2015-07-22,3A12
65898,-119.24693618022893,-119.5707383078885,0.2,2015-07-22,3A12
65899,-118.70951015600997,-119.0439995177121,0.218102,2015-07-22,3A12
65900,-118.76028015869637,-119.05445249912192,0.237841,2015-07-22,3A12
65901,-118.83785643177222,-119.2766543041126,0.259368,2015-07-22,3A12
65902,-118.74937031346894,-118.85411499432,0.282843,2015-07-22,3A12
65903,-118.70320573866947,-118.7436525471801,0.308442,2015-07-22,3A12
65904,-118.7152740242254,-118.41453998167222,0.336359,2015-07-22,3A12
65905,-118.73768635837887,-118.52430125199588,0.366802,2015-07-22,3A12
65906,-118.80977623087784,-118.8845826138566,0.4,2015-07-22,3A12
65907,-118.87180212696228,-119.20334680781332,0.436203,2015-07-22,3A12
65908,-119.04630624692801,-119.46564880011954,0.475683,2015-07-22,3A12
65909,-119.43265089579927,-119.92628706601204,0.518736,2015-07-22,3A12
65910,-119.987866920634,-120.47146479297442,0.565685,2015-07-22,3A12
65911,-120.73202445622177,-121.14763722217926,0.616884,2015-07-22,3A12
65912,-121.57514977336166,-121.92892424144678,0.672717,2015-07-22,3A12
65913,-122.4759587367886,-122.8876246942354,0.733603,2015-07-22,3A12
65914,-123.51403320235974,-123.8289034151257,0.8,2015-07-22,3A12
65915,-124.62765512419978,-125.09871469866786,0.872406,2015-07-22,3A12
65916,-125.79380413929707,-126.46961903291412,0.951366,2015-07-22,3A12
65917,-126.86913661837389,-127.754040873693,1.03747,2015-07-22,3A12
65918,-127.86022983695153,-129.27068941141962,1.13137,2015-07-22,3A12
65919,-128.68636135354282,-130.15829326843644,1.23377,2015-07-22,3A12
65920,-129.38471409319223,-131.0028566463837,1.34543,2015-07-22,3A12
65921,-129.9323027091533,-131.12250909213205,1.46721,2015-07-22,3A12
65922,-130.32409790833066,-131.38174684450087,1.6,2015-07-22,3A12
65923,-130.61882607052377,-131.44018138967272,1.74481,2015-07-22,3A12
65924,-130.75390889748732,-131.37660251450856,1.90273,2015-07-22,3A12
65925,-130.79770251237736,-131.2819897464199,2.07494,2015-07-22,3A12
65926,-130.74268986133623,-131.06290688261285,2.26274,2015-07-22,3A12
65927,-130.57738108120924,-130.86667682589012,2.46754,2015-07-22,3A12
65928,-130.3643876687112,-130.57361107296654,2.69087,2015-07-22,3A12
65929,-130.15376386554883,-130.35783450384668,2.93441,2015-07-22,3A12
65930,-129.903228782121,-130.12055048424867,3.2,2015-07-22,3A12
65931,-129.7088324088746,-130.0092213450448,3.48962,2015-07-22,3A12
65932,-129.51404511745275,-129.88113064936766,3.80546,2015-07-22,3A12
65933,-129.37124909427055,-129.8658922857599,4.14989,2015-07-22,3A12
65934,-129.27331894557207,-129.8566908604657,4.52548,2015-07-22,3A12
65935,-129.2361444602494,-129.9736395666324,4.93507,2015-07-22,3A12
65936,-129.2500339730142,-130.09936865386527,5.38174,2015-07-22,3A12
65937,-129.25747490578,-130.26413809726938,5.86883,2015-07-22,3A12
65938,-129.32242744080028,-130.5302746748428,6.4,2015-07-22,3A12
65939,-129.30130903688007,-130.59804946241198,6.97925,2015-07-22,3A12
65940,-129.26224248878773,-130.66128333985162,7.61093,2015-07-22,3A12
65941,-129.1039147525779,-130.51852347598214,8.29977,2015-07-22,3A12
65942,-128.7673828647767,-130.26349818392563,9.05097,2015-07-22,3A12
65943,-128.1904511937813,-129.5545763001643,9.87015,2015-07-22,3A12
65944,-127.37326898272876,-128.5463796210266,10.7635,2015-07-22,3A12
65945,-126.1973633048659,-126.99549841124887,11.7377,2015-07-22,3A12
65946,-124.02375843023815,-124.196039281302,12.8,2015-07-22,3A12
65947,-121.50203768040222,-121.0182568293384,13.9585,2015-07-22,3A12
65948,-119.07063008560529,-118.49812093666912,15.2219,2015-07-22,3A12
65949,-118.11676632076967,-117.27115802289734,16.5995,2015-07-22,3A12
65950,-117.62685721104089,-116.71771870040256,18.1019,2015-07-22,3A12
65951,-116.02933347980081,-115.05355113937526,19.7403,2015-07-22,3A12
65952,-106.18460905170869,-105.11684777511294,21.5269,2015-07-22,3A12
65953,-72.01092579235204,-70.93520260086267,23.4753,2015-07-22,3A12
65954,-92.08566823309197,-93.78782355224092,0.0052556,2015-07-24,3A12
65955,-93.29503325475449,-95.38190985049916,0.00573128,2015-07-24,3A12
65956,-94.04760046313714,-96.13447705888184,0.00625,2015-07-24,3A12
65957,-95.34419241644355,-97.49714773559248,0.00681567,2015-07-24,3A12
65958,-96.09676709452314,-98.24972241367207,0.00743254,2015-07-24,3A12
65959,-97.37550531456027,-99.38820531456028,0.00810525,2015-07-24,3A12
65960,-99.3903513781514,-101.42127265474716,0.00883883,2015-07-24,3A12
65961,-100.14293270153165,-102.1738539781274,0.00963882,2015-07-24,3A12
65962,-101.33893218970951,-103.14202155141164,0.0105112,2015-07-24,3A12
65963,-103.33881591217211,-104.78804144408706,0.0114626,2015-07-24,3A12
65964,-104.38768818996718,-105.81487542400971,0.0125,2015-07-24,3A12
65965,-106.2205744434478,-107.195523379618,0.0136313,2015-07-24,3A12
65966,-107.29024089102697,-108.22683450804828,0.0148651,2015-07-24,3A12
65967,-109.12014561157223,-109.862706675402,0.0162105,2015-07-24,3A12
65968,-110.66249530670805,-111.10828977479316,0.0176777,2015-07-24,3A12
65969,-111.62691604985005,-112.12244158176492,0.0192776,2015-07-24,3A12
65970,-113.14661226230868,-113.7159267303938,0.0210224,2015-07-24,3A12
65971,-114.61368549427826,-115.17582740917187,0.0229251,2015-07-24,3A12
65972,-116.05725433291062,-116.56069007759152,0.025,2015-07-24,3A12
65973,-117.35439325326821,-117.6769172958214,0.0272627,2015-07-24,3A12
65974,-118.5945809309702,-118.82611050543834,0.0297302,2015-07-24,3A12
65975,-120.17104540863768,-120.3893007277866,0.032421,2015-07-24,3A12
65976,-121.30039011942972,-121.62033650240843,0.0353553,2015-07-24,3A12
65977,-122.47467174415101,-122.76276961649144,0.0385553,2015-07-24,3A12
65978,-123.81285207959714,-124.0433742072567,0.0420448,2015-07-24,3A12
65979,-125.1724739523625,-125.5789552289582,0.0458502,2015-07-24,3A12
65980,-126.41917703060724,-126.79271362635194,0.05,2015-07-24,3A12
65981,-127.62455141151375,-127.94068481576906,0.0545254,2015-07-24,3A12
65982,-128.79797924350112,-129.07858477541606,0.0594604,2015-07-24,3A12
