,mean_power,median_power,frequency,time,station
116839,-122.84464153138508,-123.62090961649145,0.0385553,2015-07-10,2A13
116840,-123.78464654768221,-124.8090342072567,0.0420448,2015-07-10,2A13
116841,-124.50708863321351,-125.7787752289582,0.0458502,2015-07-10,2A13
116842,-125.56782256252217,-126.94508362635194,0.05,2015-07-10,2A13
116843,-126.54811290087544,-127.88558481576906,0.0545254,2015-07-10,2A13
116844,-127.51725456265011,-129.04706477541606,0.0594604,2015-07-10,2A13
116845,-128.40973278613168,-130.1363006584721,0.064842,2015-07-10,2A13
116846,-129.23426493770788,-131.21104004409082,0.0707107,2015-07-10,2A13
116847,-129.89901544361692,-131.92810246489353,0.0771105,2015-07-10,2A13
116848,-130.16593775819828,-132.22794094968765,0.0840896,2015-07-10,2A13
116849,-130.47010650195756,-132.32137586365968,0.0917004,2015-07-10,2A13
116850,-130.69825671985853,-132.41191501773088,0.1,2015-07-10,2A13
116851,-130.67037399252374,-132.3295939925237,0.109051,2015-07-10,2A13
116852,-130.42062967262214,-131.79986924709024,0.118921,2015-07-10,2A13
116853,-130.2960123439832,-131.68493149291933,0.129684,2015-07-10,2A13
116854,-129.36775343655108,-130.31855279825322,0.141421,2015-07-10,2A13
116855,-126.81507636067779,-127.55087423301822,0.154221,2015-07-10,2A13
116856,-123.381798087798,-123.19490447077672,0.168179,2015-07-10,2A13
116857,-121.55188258331317,-121.42615279607914,0.183401,2015-07-10,2A13
116858,-120.37445532916513,-120.4828383078885,0.2,2015-07-10,2A13
116859,-119.56507824111637,-119.7252995177121,0.218102,2015-07-10,2A13
116860,-118.9861631374198,-119.17945249912192,0.237841,2015-07-10,2A13
116861,-118.35275217645302,-118.42335430411262,0.259368,2015-07-10,2A13
116862,-117.86212776027749,-117.83751499432002,0.282843,2015-07-10,2A13
116863,-117.79305041952053,-117.6075525471801,0.308442,2015-07-10,2A13
116864,-118.0126484923105,-117.76633998167222,0.336359,2015-07-10,2A13
116865,-118.29258210305974,-118.03160125199588,0.366802,2015-07-10,2A13
116866,-118.73445282662256,-118.4849826138566,0.4,2015-07-10,2A13
116867,-119.3470765950474,-119.04714680781332,0.436203,2015-07-10,2A13
116868,-120.05279773628975,-119.77964880011952,0.475683,2015-07-10,2A13
116869,-121.07627217239502,-120.87568706601203,0.518736,2015-07-10,2A13
116870,-122.20369458020843,-122.03096479297444,0.565685,2015-07-10,2A13
116871,-123.42766275409416,-123.29893722217926,0.616884,2015-07-10,2A13
116872,-124.65675828399996,-124.60852424144676,0.672717,2015-07-10,2A13
116873,-126.03446299210773,-126.0390246942354,0.733603,2015-07-10,2A13
116874,-127.49299064916826,-127.5585034151257,0.8,2015-07-10,2A13
116875,-128.99184023058274,-129.14251469866787,0.872406,2015-07-10,2A13
116876,-130.55039775631838,-130.8526190329141,0.951366,2015-07-10,2A13
116877,-131.89735363965048,-132.42884087369302,1.03747,2015-07-10,2A13
116878,-133.2659191986537,-134.09288941141963,1.13137,2015-07-10,2A13
116879,-134.54431880035133,-135.52009326843643,1.23377,2015-07-10,2A13
116880,-135.8529332421284,-136.8745566463837,1.34543,2015-07-10,2A13
116881,-137.0578707942597,-138.21070909213205,1.46721,2015-07-10,2A13
116882,-138.1452872700328,-139.57514684450086,1.6,2015-07-10,2A13
116883,-139.08280266626846,-140.51568138967272,1.74481,2015-07-10,2A13
116884,-139.8878684719554,-140.90950251450855,1.90273,2015-07-10,2A13
116885,-140.58041740599435,-141.4006897464199,2.07494,2015-07-10,2A13
116886,-141.16176645708092,-141.90340688261284,2.26274,2015-07-10,2A13
116887,-141.65234065567734,-142.26827682589013,2.46754,2015-07-10,2A13
116888,-142.0340217112644,-142.43591107296652,2.69087,2015-07-10,2A13
116889,-142.29743450384666,-143.1718345038467,2.93441,2015-07-10,2A13
116890,-142.2774209097806,-143.50555048424866,3.2,2015-07-10,2A13
116891,-142.18988134504482,-143.7260213450448,3.48962,2015-07-10,2A13
116892,-141.99063979830385,-143.82793064936766,3.80546,2015-07-10,2A13
116893,-141.67611760490882,-143.5713922857599,4.14989,2015-07-10,2A13
116894,-141.31952575408275,-142.85039086046572,4.52548,2015-07-10,2A13
116895,-140.86818084322812,-142.04233956663236,4.93507,2015-07-10,2A13
116896,-140.35815163258866,-141.27856865386528,5.38174,2015-07-10,2A13
116897,-139.65109341641832,-140.66193809726937,5.86883,2015-07-10,2A13
116898,-138.8814225471832,-140.20957467484277,6.4,2015-07-10,2A13
116899,-137.8674332921992,-139.537649462412,6.97925,2015-07-10,2A13
116900,-136.73625355261754,-138.75098333985162,7.61093,2015-07-10,2A13
116901,-135.42208836959912,-137.54392347598215,8.29977,2015-07-10,2A13
116902,-134.1851171200959,-135.97669818392563,9.05097,2015-07-10,2A13
116903,-132.70153800229198,-134.5347763001643,9.87015,2015-07-10,2A13
116904,-130.82343706783513,-132.7271796210266,10.7635,2015-07-10,2A13
116905,-128.92806011337652,-130.77339841124888,11.7377,2015-07-10,2A13
116906,-126.89523928130198,-128.276939281302,12.8,2015-07-10,2A13
116907,-124.57262065912565,-126.1441568293384,13.9585,2015-07-10,2A13
116908,-122.72405710688192,-124.6371209366691,15.2219,2015-07-10,2A13
116909,-122.0926367463016,-124.09715802289732,16.5995,2015-07-10,2A13
116910,-121.6159229557217,-123.64771870040258,18.1019,2015-07-10,2A13
116911,-120.07458518192846,-122.11675113937528,19.7403,2015-07-10,2A13
116912,-110.39118181766614,-112.36174777511296,21.5269,2015-07-10,2A13
116913,-76.41980472852225,-78.31080260086267,23.4753,2015-07-10,2A13
116914,-98.72052270117707,-98.79352355224091,0.0052556,2015-07-11,2A13
116915,-99.81061133986084,-99.76930985049916,0.00573128,2015-07-11,2A13
116916,-100.56317854824353,-100.52187705888184,0.00625,2015-07-11,2A13
116917,-101.63000496963501,-101.54994773559248,0.00681567,2015-07-11,2A13
116918,-102.38257964771466,-102.3025224136721,0.00743254,2015-07-11,2A13
116919,-103.51810574009218,-103.57090531456028,0.00810525,2015-07-11,2A13
116920,-105.06134456964077,-105.09947265474716,0.00883883,2015-07-11,2A13
116921,-105.81392589302102,-105.8520539781274,0.00963882,2015-07-11,2A13
116922,-106.83467644502863,-106.85062155141163,0.0105112,2015-07-11,2A13
116923,-108.21019399727854,-108.35375144408704,0.0114626,2015-07-11,2A13
116924,-109.2068594665629,-109.21718542400971,0.0125,2015-07-11,2A13
116925,-110.6000704008946,-110.763983379618,0.0136313,2015-07-11,2A13
116926,-111.52158557187809,-111.52865450804828,0.0148651,2015-07-11,2A13
116927,-112.88129220731687,-112.797086675402,0.0162105,2015-07-11,2A13
116928,-114.06438147692083,-114.03085977479314,0.0176777,2015-07-11,2A13
116929,-114.94720136899896,-114.94885158176491,0.0192776,2015-07-11,2A13
116930,-116.17121204954275,-116.2973567303938,0.0210224,2015-07-11,2A13
116931,-117.3488893240655,-117.45265740917188,0.0229251,2015-07-11,2A13
116932,-118.48666582227237,-118.46280007759152,0.025,2015-07-11,2A13
116933,-119.50344389156609,-119.4317272958214,0.0272627,2015-07-11,2A13
116934,-120.6047211437362,-120.59016050543832,0.0297302,2015-07-11,2A13
116935,-121.83111306821213,-121.7589307277866,0.032421,2015-07-11,2A13
116936,-122.8255845875148,-122.77490650240844,0.0353553,2015-07-11,2A13
116937,-123.8951813186191,-123.80739961649142,0.0385553,2015-07-11,2A13
116938,-124.96144867534181,-124.8439442072567,0.0420448,2015-07-11,2A13
116939,-126.13935693108584,-126.0908552289582,0.0458502,2015-07-11,2A13
116940,-127.20073660507533,-127.20239362635192,0.05,2015-07-11,2A13
116941,-128.31032034768398,-128.29196481576906,0.0545254,2015-07-11,2A13
116942,-129.35278966903311,-129.33817477541606,0.0594604,2015-07-11,2A13
116943,-130.42456406272743,-130.4742706584721,0.064842,2015-07-11,2A13
116944,-131.42748749089935,-131.51826004409082,0.0707107,2015-07-11,2A13
116945,-132.3372496989361,-132.38690246489352,0.0771105,2015-07-11,2A13
116946,-132.86292903479404,-132.86898094968765,0.0840896,2015-07-11,2A13
116947,-132.70628948068097,-132.7768858636597,0.0917004,2015-07-11,2A13
116948,-132.71655650709258,-132.68458501773088,0.1,2015-07-11,2A13
116949,-132.76092165209818,-132.7545439925237,0.109051,2015-07-11,2A13
116950,-132.42946031092004,-132.47193924709026,0.118921,2015-07-11,2A13
116951,-131.96148957802572,-131.94024149291934,0.129684,2015-07-11,2A13
116952,-130.1398170535724,-130.33454279825324,0.141421,2015-07-11,2A13
116953,-126.97148061599692,-127.4650742330182,0.154221,2015-07-11,2A13
116954,-123.53805978992568,-123.19600447077671,0.168179,2015-07-11,2A13
116955,-121.25269322161105,-120.54635279607912,0.183401,2015-07-11,2A13
116956,-119.83908298873956,-119.7121383078885,0.2,2015-07-11,2A13
116957,-118.60781228366955,-118.58149951771207,0.218102,2015-07-11,2A13
116958,-117.52723335018577,-117.44315249912192,0.237841,2015-07-11,2A13
116959,-116.87601175092112,-116.7740543041126,0.259368,2015-07-11,2A13
116960,-116.76498307942641,-116.72061499432002,0.282843,2015-07-11,2A13
116961,-116.92849297271201,-116.89355254718012,0.308442,2015-07-11,2A13
116962,-117.320291045502,-117.3277399816722,0.336359,2015-07-11,2A13
116963,-117.82635231582566,-117.94530125199589,0.366802,2015-07-11,2A13
116964,-118.45960176279277,-118.5949826138566,0.4,2015-07-11,2A13
116965,-119.32924468015378,-119.49364680781332,0.436203,2015-07-11,2A13
116966,-120.39509135331102,-120.58764880011952,0.475683,2015-07-11,2A13
116967,-121.71967642771419,-121.85138706601204,0.518736,2015-07-11,2A13
116968,-123.03551372914464,-123.20286479297442,0.565685,2015-07-11,2A13
116969,-124.43035211579628,-124.51803722217926,0.616884,2015-07-11,2A13
116970,-125.84907743293611,-125.80502424144676,0.672717,2015-07-11,2A13
116971,-127.31973107721416,-127.2442246942354,0.733603,2015-07-11,2A13
116972,-128.8657608619342,-128.7539034151257,0.8,2015-07-11,2A13
116973,-130.42614023058275,-130.32611469866785,0.872406,2015-07-11,2A13
116974,-132.05425733078647,-131.88891903291412,0.951366,2015-07-11,2A13
116975,-133.4982238524164,-133.643540873693,1.03747,2015-07-11,2A13
116976,-134.98633196461114,-135.34198941141963,1.13137,2015-07-11,2A13
116977,-136.4232549705641,-137.05249326843642,1.23377,2015-07-11,2A13
116978,-137.8347226038305,-138.8955566463837,1.34543,2015-07-11,2A13
116979,-139.23649845383414,-140.51390909213205,1.46721,2015-07-11,2A13
116980,-140.52684046152217,-141.71434684450085,1.6,2015-07-11,2A13
116981,-141.57899202797057,-142.98828138967272,1.74481,2015-07-11,2A13
116982,-142.385215280466,-143.95460251450857,1.90273,2015-07-11,2A13
116983,-143.0315386825901,-144.4619897464199,2.07494,2015-07-11,2A13
116984,-143.46323879750645,-145.26130688261284,2.26274,2015-07-11,2A13
116985,-143.88217044291142,-145.82497682589013,2.46754,2015-07-11,2A13
116986,-144.17466851977505,-146.38141107296653,2.69087,2015-07-11,2A13
116987,-144.29730280171904,-146.9765345038467,2.93441,2015-07-11,2A13
116988,-144.14369218637637,-147.18805048424866,3.2,2015-07-11,2A13
116989,-143.93704879185333,-147.0902213450448,3.48962,2015-07-11,2A13
116990,-143.64476788341022,-146.88773064936763,3.80546,2015-07-11,2A13
116991,-143.2228190942706,-146.31489228575992,4.14989,2015-07-11,2A13
116992,-142.86028511578485,-145.88148086046573,4.52548,2015-07-11,2A13
116993,-142.28158935386645,-145.16174956663238,4.93507,2015-07-11,2A13
116994,-141.63900503684403,-144.42780865386527,5.38174,2015-07-11,2A13
116995,-140.83881448024812,-143.45773809726938,5.86883,2015-07-11,2A13
116996,-139.9857931854811,-142.51427467484277,6.4,2015-07-11,2A13
116997,-138.9219813773056,-141.423149462412,6.97925,2015-07-11,2A13
116998,-137.71737419091545,-140.1853833398516,7.61093,2015-07-11,2A13
116999,-136.36742411428,-138.75922347598214,8.29977,2015-07-11,2A13
117000,-135.18395031158522,-137.55499818392562,9.05097,2015-07-11,2A13
117001,-133.8248337469728,-136.0318763001643,9.87015,2015-07-11,2A13
117002,-132.2055540891117,-134.4665796210266,10.7635,2015-07-11,2A13
117003,-130.54746649635524,-132.64799841124886,11.7377,2015-07-11,2A13
117004,-128.90593289832327,-130.65413928130198,12.8,2015-07-11,2A13
117005,-127.0369142761469,-128.5245568293384,13.9585,2015-07-11,2A13
117006,-125.36365285156276,-126.59522093666912,15.2219,2015-07-11,2A13
117007,-124.84842610800366,-125.91625802289732,16.5995,2015-07-11,2A13
117008,-124.42227614721106,-125.43071870040258,18.1019,2015-07-11,2A13
117009,-122.9504405010774,-123.91115113937526,19.7403,2015-07-11,2A13
117010,-113.3425860729853,-114.23744777511294,21.5269,2015-07-11,2A13
117011,-79.48998557958608,-80.39520260086267,23.4753,2015-07-11,2A13
117012,-99.12000248841112,-98.92712355224091,0.0052556,2015-07-12,2A13
117013,-100.35085282922259,-100.14960985049916,0.00573128,2015-07-12,2A13
117014,-101.10342003760525,-100.90217705888185,0.00625,2015-07-12,2A13
117015,-102.07621965048608,-102.02814773559248,0.00681567,2015-07-12,2A13
117016,-102.82879432856569,-102.7807224136721,0.00743254,2015-07-12,2A13
117017,-103.81593914434754,-103.64460531456028,0.00810525,2015-07-12,2A13
117018,-105.29604010155568,-105.18637265474716,0.00883883,2015-07-12,2A13
117019,-106.04862142493592,-105.9389539781274,0.00963882,2015-07-12,2A13
117020,-106.98847559396482,-107.01922155141165,0.0105112,2015-07-12,2A13
117021,-108.19600357174663,-108.44855144408706,0.0114626,2015-07-12,2A13
117022,-109.21566776443524,-109.25768542400974,0.0125,2015-07-12,2A13
117023,-110.50133806046908,-110.413713379618,0.0136313,2015-07-12,2A13
117024,-111.44304557187806,-111.30929450804828,0.0148651,2015-07-12,2A13
117025,-112.79156795199775,-112.568326675402,0.0162105,2015-07-12,2A13
117026,-113.96540679606974,-113.87650977479316,0.0176777,2015-07-12,2A13
117027,-114.87146051793515,-114.79828158176493,0.0192776,2015-07-12,2A13
117028,-116.11230460273424,-116.0213467303938,0.0210224,2015-07-12,2A13
117029,-117.26908145172506,-117.11916740917188,0.0229251,2015-07-12,2A13
117030,-118.36898497120855,-118.20798007759151,0.025,2015-07-12,2A13
117031,-119.45852282773629,-119.4092672958214,0.0272627,2015-07-12,2A13
117032,-120.47314922884256,-120.55183050543832,0.0297302,2015-07-12,2A13
117033,-121.77206157885041,-121.9429807277866,0.032421,2015-07-12,2A13
117034,-122.74992160879145,-122.71954650240843,0.0353553,2015-07-12,2A13
117035,-123.74868578670423,-123.70814961649144,0.0385553,2015-07-12,2A13
117036,-124.84837548385242,-124.7719542072567,0.0420448,2015-07-12,2A13
117037,-125.99958586725606,-126.0097252289582,0.0458502,2015-07-12,2A13
117038,-127.05118830720302,-127.08505362635194,0.05,2015-07-12,2A13
117039,-128.07600758172654,-128.10895481576907,0.0545254,2015-07-12,2A13
117040,-129.19051732860757,-129.18236477541606,0.0594604,2015-07-12,2A13
117041,-130.25356384996144,-130.2252606584721,0.064842,2015-07-12,2A13
117042,-131.27841515047382,-131.30220004409082,0.0707107,2015-07-12,2A13
117043,-132.2448771457446,-132.2799524648935,0.0771105,2015-07-12,2A13
117044,-132.8704345667089,-132.92938094968764,0.0840896,2015-07-12,2A13
117045,-132.84036011897885,-132.82666586365968,0.0917004,2015-07-12,2A13
117046,-132.50087671985855,-132.5531550177309,0.1,2015-07-12,2A13
117047,-132.19808484358754,-132.1284539925237,0.109051,2015-07-12,2A13
117048,-131.939275630069,-131.93961924709026,0.118921,2015-07-12,2A13
117049,-130.77632191845126,-130.95075149291935,0.129684,2015-07-12,2A13
117050,-127.1730055642107,-127.99879279825323,0.141421,2015-07-12,2A13
117051,-122.99015933940117,-123.2817742330182,0.154221,2015-07-12,2A13
117052,-120.39068532184054,-120.21010447077674,0.168179,2015-07-12,2A13
117053,-119.51016130671741,-119.62055279607912,0.183401,2015-07-12,2A13
117054,-119.02107235044171,-118.9443383078885,0.2,2015-07-12,2A13
117055,-118.83971015600996,-118.92909951771207,0.218102,2015-07-12,2A13
117056,-118.90888654167513,-118.9520524991219,0.237841,2015-07-12,2A13
117057,-118.94243941049558,-118.89515430411262,0.259368,2015-07-12,2A13
117058,-119.07475541985188,-119.09311499432002,0.282843,2015-07-12,2A13
117059,-119.32873552590353,-119.3189525471801,0.308442,2015-07-12,2A13
117060,-119.7438931731616,-119.66363998167222,0.336359,2015-07-12,2A13
117061,-120.16105657114478,-120.03950125199589,0.366802,2015-07-12,2A13
117062,-120.64938474151619,-120.5262826138566,0.4,2015-07-12,2A13
117063,-121.23485531845161,-121.00554680781336,0.436203,2015-07-12,2A13
117064,-121.86382114054503,-121.76144880011952,0.475683,2015-07-12,2A13
117065,-122.73653387452269,-122.81178706601204,0.518736,2015-07-12,2A13
117066,-123.61390309084673,-123.86526479297444,0.565685,2015-07-12,2A13
117067,-124.60209466898776,-124.94163722217924,0.616884,2015-07-12,2A13
117068,-125.55966253931912,-126.00542424144678,0.672717,2015-07-12,2A13
117069,-126.53394597083111,-127.0819246942354,0.733603,2015-07-12,2A13
117070,-127.56846511725337,-128.3066034151257,0.8,2015-07-12,2A13
117071,-128.6716104433487,-129.45391469866786,0.872406,2015-07-12,2A13
117072,-129.85076371376516,-130.6695190329141,0.951366,2015-07-12,2A13
117073,-130.88737917156536,-131.815540873693,1.03747,2015-07-12,2A13
117074,-131.99817239014303,-133.22828941141964,1.13137,2015-07-12,2A13
117075,-133.03461028971302,-134.52819326843644,1.23377,2015-07-12,2A13
117076,-134.14641834851133,-135.87515664638372,1.34543,2015-07-12,2A13
117077,-135.28363887936607,-137.38620909213205,1.46721,2015-07-12,2A13
117078,-136.39723620620302,-138.81454684450085,1.6,2015-07-12,2A13
117079,-137.35045798541742,-140.13638138967272,1.74481,2015-07-12,2A13
117080,-138.10708974855115,-141.17030251450856,1.90273,2015-07-12,2A13
117081,-138.7352514485476,-141.9184897464199,2.07494,2015-07-12,2A13
117082,-139.28854943580433,-142.59760688261284,2.26274,2015-07-12,2A13
117083,-139.77491086844333,-143.19737682589013,2.46754,2015-07-12,2A13
117084,-140.0777132006261,-143.65231107296654,2.69087,2015-07-12,2A13
117085,-140.3358019506552,-144.4423345038467,2.93441,2015-07-12,2A13
117086,-140.32114027148273,-144.34205048424866,3.2,2015-07-12,2A13
117087,-140.17527560036396,-144.1162213450448,3.48962,2015-07-12,2A13
117088,-139.90933107489957,-143.75633064936764,3.80546,2015-07-12,2A13
117089,-139.51415930703652,-142.9161922857599,4.14989,2015-07-12,2A13
117090,-138.9985827753593,-142.47019086046572,4.52548,2015-07-12,2A13
117091,-138.48716914110048,-142.17583956663236,4.93507,2015-07-12,2A13
117092,-138.03263482407806,-141.13966865386527,5.38174,2015-07-12,2A13
117093,-137.42699724620553,-139.87713809726938,5.86883,2015-07-12,2A13
117094,-136.7072461642045,-139.1081746748428,6.4,2015-07-12,2A13
117095,-135.80850073900774,-138.394649462412,6.97925,2015-07-12,2A13
117096,-134.7908769568729,-137.4605833398516,7.61093,2015-07-12,2A13
117097,-133.59784028449278,-136.25982347598213,8.29977,2015-07-12,2A13
